,Country,Year,Religion,Value
0,Albania,2011,Muslim,1587608.0
1,Albania,2011,Refused to answer,386024.0
2,Albania,2011,Catholic,280921.0
3,Albania,2011,Orthodox,188992.0
4,Albania,2011,Believers without denomination,153630.0
5,Albania,2011,Atheist,69995.0
6,Albania,2011,Not Stated,68022.0
7,Albania,2011,Bektashism,58628.0
8,Albania,2011,Evangelical,3797.0
9,Albania,2011,Other Christians,1919.0
10,Albania,2011,Other,602.0
11,Anguilla,2001,Anglican,3313.0
12,Anguilla,2001,Methodist,2733.0
13,Anguilla,2001,Pentecostal,878.0
14,Anguilla,2001,Seventh Day Adventist,871.0
15,Anguilla,2001,Church of God,869.0
16,Anguilla,2001,Baptist,833.0
17,Anguilla,2001,Roman Catholic,654.0
18,Anguilla,2001,No Religion,456.0
19,Anguilla,2001,Other Religions,400.0
20,Anguilla,2001,Rastafarian,82.0
21,Anguilla,2001,Jehovah Witness,81.0
22,Anguilla,2001,Evangelical,60.0
23,Anguilla,2001,Hindu,45.0
24,Anguilla,2001,Brethren,39.0
25,Anguilla,2001,Not Specified,39.0
26,Anguilla,2001,Muslim,36.0
27,Anguilla,2001,Presbyterian,25.0
28,Anguilla,2001,Jewish,16.0
29,Antigua and Barbuda,2001,Anglican,19767.0
30,Antigua and Barbuda,2001,Seventh Day Adventist,9436.0
31,Antigua and Barbuda,2001,Pentecostal,8118.0
32,Antigua and Barbuda,2001,Moravian,8057.0
33,Antigua and Barbuda,2001,Roman Catholic,8021.0
34,Antigua and Barbuda,2001,Methodist,6091.0
35,Antigua and Barbuda,2001,Baptist,3777.0
36,Antigua and Barbuda,2001,Church of God,3443.0
37,Antigua and Barbuda,2001,No Religion,3145.0
38,Antigua and Barbuda,2001,Evangelical,1982.0
39,Antigua and Barbuda,2001,Not Declared,1329.0
40,Antigua and Barbuda,2001,Jehovah Witness,1257.0
41,Antigua and Barbuda,2001,Rastafarian,973.0
42,Antigua and Barbuda,2001,Salvation Army,444.0
43,Antigua and Barbuda,2001,Islam ,228.0
44,Antigua and Barbuda,2001,Presbyterian,205.0
45,Antigua and Barbuda,2001,Brethren,194.0
46,Antigua and Barbuda,2001,Hindu,189.0
47,Antigua and Barbuda,2001,Other,116.0
48,Antigua and Barbuda,2001,Spiritualist,66.0
49,Antigua and Barbuda,2001,Baha'i,51.0
50,Armenia,2011,Armenian Apostolic,2796519.0
51,Armenia,2011,Not Stated,87214.0
52,Armenia,2011,No Religion,34373.0
53,Armenia,2011,Evangelical,29280.0
54,Armenia,2011,Shar-fadinian,25204.0
55,Armenia,2011,Catholic,13843.0
56,Armenia,2011,Yeshiva's witness,8695.0
57,Armenia,2011,Other,7888.0
58,Armenia,2011,Armenian Orthodox,7532.0
59,Armenia,2011,Pagan,5434.0
60,Armenia,2011,Molokai,2872.0
61,Aruba,2010,Roman Catholic,76464.0
62,Aruba,2010,Other Religions and Persuasions,11862.0
63,Aruba,2010,Pagan,5625.0
64,Aruba,2010,No Religion,5625.0
65,Aruba,2010,Protestant,2698.0
66,Aruba,2010,Jehovah Witness,1703.0
67,Aruba,2010,Methodist,932.0
68,Aruba,2010,Adventist,880.0
69,Aruba,2010,Not Stated,515.0
70,Aruba,2010,Anglican,450.0
71,Aruba,2010,Jewish,354.0
72,Australia,2016,No Religion,6933708.0
73,Australia,2016,Catholic,5291834.0
74,Australia,2016,Anglican,3101185.0
75,Australia,2016,Not Stated,2132167.0
76,Australia,2016,United Church,870183.0
77,Australia,2016,Christian nfd,612371.0
78,Australia,2016,Islam ,604240.0
79,Australia,2016,Buddhist,563674.0
80,Australia,2016,Presbyterian and Reformed,526689.0
81,Australia,2016,Eastern Orthodox,502801.0
82,Australia,2016,Hindu,440300.0
83,Australia,2016,Baptist,345142.0
84,Australia,2016,Pentecostal,260558.0
85,Australia,2016,Lutheran,174019.0
86,Australia,2016,Sikh,125901.0
87,Australia,2016,Other Protestant,108307.0
88,Australia,2016,"Religious belief, nfd and Inadequately described",106568.0
89,Australia,2016,Judaism,91022.0
90,Australia,2016,Jehovah's Witnesses,82510.0
91,Australia,2016,Secular Beliefs,67592.0
92,Australia,2016,Seventh Day Adventist,62945.0
93,Australia,2016,Latter Day Saints,61639.0
94,Australia,2016,Oriental Orthodox,51013.0
95,Australia,2016,Salvation Army,48939.0
96,Australia,2016,Church of Christ,39621.0
97,Australia,2016,Other Religions,39180.0
98,Australia,2016,Other Christians,30549.0
99,Australia,2016,Nature and earth based religions,27207.0
100,Australia,2016,Other,25065.0
101,Australia,2016,Brethren,17423.0
102,Australia,2016,Baha'i,13989.0
103,Australia,2016,Assyrian Apostolic,13863.0
104,Australia,2016,Spiritualist,10101.0
105,Australia,2016,Australian Aboriginal Traditional Religion,8078.0
106,Australia,2016,Chinese Religions,6385.0
107,Australia,2016,Druze,3096.0
108,Australia,2016,Japanese Religions,1772.0
109,Australia,2016,"Secular Beliefs and Other Spiritual Beliefs and No Religious Affiliation, nfd",237.0
110,Austria,2001,Roman Catholic,5915421.0
111,Austria,2001,No Religion,963263.0
112,Austria,2001,Protestant,376150.0
113,Austria,2001,Islam ,338988.0
114,Austria,2001,Not Specified,160662.0
115,Austria,2001,Orthodox,159115.0
116,Austria,2001,Jehovah Witness,23206.0
117,Austria,2001,Greek Orthodox,18533.0
118,Austria,2001,Old Catholic Church,14621.0
119,Austria,2001,Buddhist,10402.0
120,Austria,2001,Jewish,8140.0
121,Austria,2001,Free Christian Community,7186.0
122,Austria,2001,Evangelical,4892.0
123,Austria,2001,Seventh Day Adventist,4220.0
124,Austria,2001,New Apostolic,4217.0
125,Austria,2001,Hindu,3629.0
126,Austria,2001,Sikh,2794.0
127,Austria,2001,Church of England,2317.0
128,Austria,2001,Latter Day Saints,2236.0
129,Austria,2001,Baptist,2108.0
130,Austria,2001,Armenian Apostolic,1824.0
131,Austria,2001,Other Religions,1745.0
132,Austria,2001,Christian Community,1428.0
133,Austria,2001,Methodist,1263.0
134,Austria,2001,Christengmeinschaft,1152.0
135,Austria,2001,Greek Oriental,1089.0
136,Austria,2001,Catholic,764.0
137,Austria,2001,Baha'i,760.0
138,Austria,2001,Mennonite,381.0
139,Austria,2001,Unification,297.0
140,Austria,2001,Shinto,123.0
141,Bahamas,2010,Baptist,122500.0
142,Bahamas,2010,Anglican,48006.0
143,Bahamas,2010,Roman Catholic,42287.0
144,Bahamas,2010,Other Christians,41214.0
145,Bahamas,2010,Pentecostal,31358.0
146,Bahamas,2010,Seventh Day Adventist,15441.0
147,Bahamas,2010,Methodist,12512.0
148,Bahamas,2010,Not Stated,9050.0
149,Bahamas,2010,Church of God,6732.0
150,Bahamas,2010,,6561.0
151,Bahamas,2010,Brethren,5781.0
152,Bahamas,2010,Jehovah Witness,3762.0
153,Bahamas,2010,Assembly of God,2397.0
154,Bahamas,2010,Rastafarian,790.0
155,Bahamas,2010,Presbyterian,728.0
156,Bahamas,2010,Greek Church,447.0
157,Bahamas,2010,Hindu,428.0
158,Bahamas,2010,Lutheran,376.0
159,Bahamas,2010,Islam ,306.0
160,Bahamas,2010,Mormon,301.0
161,Bahamas,2010,Other Non-Christians,228.0
162,Bahamas,2010,Jewish,191.0
163,Bahamas,2010,Baha'i,65.0
164,Bahrain,2020,Muslim,1111533.0
165,Bahrain,2020,Other Religions,390102.0
166,Bangladesh,2001,Muslim,111393250.0
167,Bangladesh,2001,Hindu,11608268.0
168,Bangladesh,2001,Buddhist,773949.0
169,Bangladesh,2001,Christian,388855.0
170,Bangladesh,2001,Other,190941.0
171,Barbados,2010,Anglican,53969.0
172,Barbados,2010,No Religion,46559.0
173,Barbados,2010,Pentecostal,44093.0
174,Barbados,2010,Adventist,13437.0
175,Barbados,2010,Methodist,9461.0
176,Barbados,2010,Roman Catholic,8679.0
177,Barbados,2010,Wesleyan,7701.0
178,Barbados,2010,Other Christians,7567.0
179,Barbados,2010,Nazarene,7300.0
180,Barbados,2010,Church of God,5356.0
181,Barbados,2010,Jehovah Witness,4515.0
182,Barbados,2010,Baptist,4082.0
183,Barbados,2010,Not Specified,2776.0
184,Barbados,2010,Moravian,2692.0
185,Barbados,2010,Rastafarian,2332.0
186,Barbados,2010,Muslim,1605.0
187,Barbados,2010,Brethren,1075.0
188,Barbados,2010,Hindu,1055.0
189,Barbados,2010,Salvation Army,879.0
190,Barbados,2010,Other Non-Christians,624.0
191,Barbados,2010,Mormon,235.0
192,Barbados,2010,Jewish,103.0
193,Barbados,2010,Baha'i,98.0
194,Belize,2010,Roman Catholic,129456.0
195,Belize,2010,No Religion,49975.0
196,Belize,2010,Other Religions,28976.0
197,Belize,2010,Pentecostal,27121.0
198,Belize,2010,Seventh Day Adventist,17559.0
199,Belize,2010,Anglican,15065.0
200,Belize,2010,Mennonite,12053.0
201,Belize,2010,Baptist,11620.0
202,Belize,2010,Methodist,9457.0
203,Belize,2010,Nazarene,9145.0
204,Belize,2010,Jehovah Witness,5386.0
205,Belize,2010,Not Stated,2028.0
206,Belize,2010,Mormon,1333.0
207,Belize,2010,Adventist,820.0
208,Belize,2010,Hindu,654.0
209,Belize,2010,Muslim,622.0
210,Belize,2010,Not Specified,567.0
211,Belize,2010,Salvation Army,400.0
212,Belize,2010,Baha'i,216.0
213,Bermuda,2010,,11466.0
214,Bermuda,2010,Anglican,10138.0
215,Bermuda,2010,Roman Catholic,9340.0
216,Bermuda,2010,African Methodist Episcopal Church,5497.0
217,Bermuda,2010,Non-denominational,5309.0
218,Bermuda,2010,Other Religions,4399.0
219,Bermuda,2010,Seventh Day Adventist,4273.0
220,Bermuda,2010,Pentecostal,2246.0
221,Bermuda,2010,Methodist,1747.0
222,Bermuda,2010,Other,1527.0
223,Bermuda,2010,Not Stated,1407.0
224,Bermuda,2010,Presbyterian,1300.0
225,Bermuda,2010,Church of God,1001.0
226,Bermuda,2010,Jehovah Witness,850.0
227,Bermuda,2010,Baptist,786.0
228,Bermuda,2010,Salvation Army,708.0
229,Bermuda,2010,Brethren,652.0
230,Bermuda,2010,Muslim,616.0
231,Bermuda,2010,Ethiopian Orthodox,253.0
232,Bermuda,2010,Lutheran,251.0
233,Bermuda,2010,Rastafarian,212.0
234,Bermuda,2010,Jewish,135.0
235,Bermuda,2010,Baha'i,124.0
236,Botswana,2011,Christian,1171537.0
237,Botswana,2011,Unknown,547103.0
238,Botswana,2011,No Religion,225416.0
239,Botswana,2011,Badimo,60613.0
240,Botswana,2011,Muslim,10941.0
241,Botswana,2011,Hindu,3729.0
242,Botswana,2011,Baha'i,2074.0
243,Botswana,2011,Rastafarian,2030.0
244,Botswana,2011,Other,1461.0
245,Brazil,2010,Roman Apostolic Catholic,123280172.0
246,Brazil,2010,No Religion,15335510.0
247,Brazil,2010,Assembly of God,12314410.0
248,Brazil,2010,Other Traditional Evangelical,9358386.0
249,Brazil,2010,Other Evangelical Pentecostal,8047813.0
250,Brazil,2010,Espiritia,3848876.0
251,Brazil,2010,Baptist,3723853.0
252,Brazil,2010,Christian Congregation of Brazil,2289634.0
253,Brazil,2010,Other Religions,1953260.0
254,Brazil,2010,Universal of the Kingdom of God,1873243.0
255,Brazil,2010,Adventist,1561071.0
256,Brazil,2010,Jehovah Witness,1393208.0
257,Brazil,2010,Lutheran,999498.0
258,Brazil,2010,Presbyterian,921209.0
259,Brazil,2010,God is Love,845383.0
260,Brazil,2010,Not Specified,643598.0
261,Brazil,2010,Brasilian Apostolic Catholic,560781.0
262,Brazil,2010,Umbanda,407331.0
263,Brazil,2010,Methodist,340938.0
264,Brazil,2010,Buddhist,243966.0
265,Brazil,2010,Not Declared,241941.0
266,Brazil,2010,Candomble,167363.0
267,Brazil,2010,Orthodox Catholic,131571.0
268,Brazil,2010,Jewish,107329.0
269,Brazil,2010,Messianica,103716.0
270,Brazil,2010,Spiritualist,61739.0
271,British Virgin Islands,2010,Methodist,4941.0
272,British Virgin Islands,2010,Church of God,2913.0
273,British Virgin Islands,2010,Anglican,2674.0
274,British Virgin Islands,2010,Seventh Day Adventist,2523.0
275,British Virgin Islands,2010,Roman Catholic,2492.0
276,British Virgin Islands,2010,Pentecostal,2292.0
277,British Virgin Islands,2010,No Religion,2230.0
278,British Virgin Islands,2010,Baptist,2080.0
279,British Virgin Islands,2010,New Testament Church of God,1924.0
280,British Virgin Islands,2010,Other,1153.0
281,British Virgin Islands,2010,Jehovah Witness,693.0
282,British Virgin Islands,2010,Not Stated,683.0
283,British Virgin Islands,2010,Hindu,528.0
284,British Virgin Islands,2010,Muslim,255.0
285,British Virgin Islands,2010,Evangelical,184.0
286,British Virgin Islands,2010,Rastafarian,179.0
287,British Virgin Islands,2010,Moravian,92.0
288,British Virgin Islands,2010,Mormon,75.0
289,British Virgin Islands,2010,Presbyterian,68.0
290,British Virgin Islands,2010,Buddhist,43.0
291,British Virgin Islands,2010,Judaism,11.0
292,British Virgin Islands,2010,Baha'i,10.0
293,Brunei Darussalam,2011,Muslim,309962.0
294,Brunei Darussalam,2011,Christian,34176.0
295,Brunei Darussalam,2011,Buddhist,30814.0
296,Brunei Darussalam,2011,Other Religions,18420.0
297,Bulgaria,2011,Eastern Orthodox,4374135.0
298,Bulgaria,2011,Unknown,1606269.0
299,Bulgaria,2011,Muslim,577139.0
300,Bulgaria,2011,Not Specified,409898.0
301,Bulgaria,2011,No Religion,272264.0
302,Bulgaria,2011,Protestant,64476.0
303,Bulgaria,2011,Catholic,48945.0
304,Bulgaria,2011,Other,9023.0
305,Bulgaria,2011,Armeno-Gregorian,1715.0
306,Bulgaria,2011,Yiddish,706.0
307,Burkina Faso,2006,Muslim,8485149.0
308,Burkina Faso,2006,Catholic,2664236.0
309,Burkina Faso,2006,Animist,2150309.0
310,Burkina Faso,2006,Protestant,585154.0
311,Burkina Faso,2006,Other,79485.0
312,Burkina Faso,2006,No Religion,52929.0
313,Burundi,2008,Catholic,4941833.0
314,Burundi,2008,Protestant,1722039.0
315,Burundi,2008,Other Religions,494533.0
316,Burundi,2008,Unknown,491098.0
317,Burundi,2008,Muslim,200509.0
318,Burundi,2008,Adventist,185361.0
319,Burundi,2008,Jehovah's Witnesses,25454.0
320,Burundi,2008,Traditional,2747.0
321,Côte d'Ivoire,2014,Muslim,9618121.0
322,Côte d'Ivoire,2014,No Religion,4289895.0
323,Côte d'Ivoire,2014,Catholic,3851434.0
324,Côte d'Ivoire,2014,Evangelical,2647178.0
325,Côte d'Ivoire,2014,Animist,808719.0
326,Côte d'Ivoire,2014,Other Christians,503349.0
327,Côte d'Ivoire,2014,Protestant,383900.0
328,Côte d'Ivoire,2014,Unknown,234442.0
329,Côte d'Ivoire,2014,Other Religions and Persuasions,117761.0
330,Côte d'Ivoire,2014,Harriste,116950.0
331,Côte d'Ivoire,2014,Celestial,99582.0
332,Cambodia,2008,Buddhist,12984523.0
333,Cambodia,2008,Islam ,257022.0
334,Cambodia,2008,Other,104081.0
335,Cambodia,2008,Christian,50056.0
336,Canada,2011,Roman Catholic,12728880.0
337,Canada,2011,No Religion,7762200.0
338,Canada,2011,United Church,2007610.0
339,Canada,2011,Anglican,1631845.0
340,Canada,2011,"Christians, n.i.e.",1475565.0
341,Canada,2011,Islam ,1053945.0
342,Canada,2011,Baptist,635840.0
343,Canada,2011,Protestant nfd,550965.0
344,Canada,2011,Hindu,497960.0
345,Canada,2011,Pentecostal,478705.0
346,Canada,2011,Lutheran,478180.0
347,Canada,2011,Presbyterian,472385.0
348,Canada,2011,Sikh,454960.0
349,Canada,2011,Buddhist,366830.0
350,Canada,2011,Jewish,329500.0
351,Canada,2011,Other Orthodox Churches,220270.0
352,Canada,2011,Greek Orthodox,220255.0
353,Canada,2011,Mennonite,179195.0
354,Canada,2011,Jehovah Witness,137780.0
355,Canada,2011,Church of Jesus Christ of Latter-day Saints,105365.0
356,Canada,2011,Evangelical,92650.0
357,Canada,2011,Salvation Army,70955.0
358,Canada,2011,Adventist,66940.0
359,Canada,2011,Christian Reformed Church,65395.0
360,Canada,2011,Aboriginal spirituality,64940.0
361,Canada,2011,Other Religions,53685.0
362,Canada,2011,Ukrainian Catholic,51790.0
363,Canada,2011,Christian and Mission Alliance,50720.0
364,Canada,2011,Atheist,48675.0
365,Canada,2011,Non-denominational,43595.0
366,Canada,2011,Agnostic,36280.0
367,Canada,2011,Other Catholic,28865.0
368,Canada,2011,Russian Orthodox,25245.0
369,Canada,2011,Ukrainian Orthodox,23845.0
370,Canada,2011,Other Reformed Church,22965.0
371,Canada,2011,Serbian Orthodox,22780.0
372,Canada,2011,Methodist,22750.0
373,Canada,2011,Baha'i,18945.0
374,Canada,2011,Brethren in Christ,18110.0
375,Canada,2011,Coptic Orthodox,16255.0
376,Canada,2011,Church of Christ,15815.0
377,Canada,2011,Pagan,15270.0
378,Canada,2011,Unitarian,15125.0
379,Canada,2011,Armenian Orthodox,13730.0
380,Canada,2011,Wesleyan,13290.0
381,Canada,2011,Free Methodists,10555.0
382,Canada,2011,Canadian Reformed Church,10120.0
383,Canada,2011,Church of Nazarene,9015.0
384,Canada,2011,Evangelical Missionary Church,7820.0
385,Canada,2011,Church of God,7290.0
386,Canada,2011,Romanian Orthodox,7085.0
387,Canada,2011,Evangelical Free Church,6545.0
388,Canada,2011,Other Christians,6145.0
389,Canada,2011,Zoroastrian,6130.0
390,Canada,2011,Associated Gospel,5700.0
391,Canada,2011,Christian or Plymouth Brethren,5370.0
392,Canada,2011,New Apostolic,5220.0
393,Canada,2011,Moravian,5020.0
394,Canada,2011,Dutch Reformed,4355.0
395,Canada,2011,Spiritualist,4315.0
396,Canada,2011,Taoist,3625.0
397,Canada,2011,Humanist,3450.0
398,Canada,2011,Jains,3320.0
399,Canada,2011,Reorganized Church of Latter-day Saints,3300.0
400,Canada,2011,Christadelphian,3000.0
401,Canada,2011,Quakers,2725.0
402,Canada,2011,Unity-New Thought-Pantheist,2565.0
403,Canada,2011,Christian Congregational,2510.0
404,Canada,2011,Doukhobors,2290.0
405,Canada,2011,New Age,2225.0
406,Canada,2011,Charismatic Renewal,1960.0
407,Canada,2011,Interdenominational,1815.0
408,Canada,2011,Scientology,1745.0
409,Canada,2011,Apostolic Christian Church,1600.0
410,Canada,2011,Vineyard Christian Fellowship,1585.0
411,Canada,2011,Antiochian Orthodox Christian,1220.0
412,Canada,2011,Rastafarian,1060.0
413,Canada,2011,Satanist,1050.0
414,Canada,2011,Shinto,915.0
415,Canada,2011,Gnostic,870.0
416,Canada,2011,Swedenborgian (New Church),840.0
417,Canada,2011,Worldwide Church of God,600.0
418,Canada,2011,Mission de l'Esprit Saint,520.0
419,Cayman Islands,2010,Church of God,12459.70481
420,Cayman Islands,2010,Roman Catholic,7745.359712
421,Cayman Islands,2010,Seventh Day Adventist,5171.455055
422,Cayman Islands,2010,,5116.343729
423,Cayman Islands,2010,Presbyterian and Reformed,4750.262838
424,Cayman Islands,2010,Baptist,4541.234896
425,Cayman Islands,2010,Pentecostal,391672764.0
426,Cayman Islands,2010,Other,3892.200345
427,Cayman Islands,2010,Non-denominational,2907.586049
428,Cayman Islands,2010,Anglican,2251.722789
429,Cayman Islands,2010,Wesleyan,1335.189337
430,Cayman Islands,2010,Jehovah Witness,613.3797966
431,Cayman Islands,2010,Not Stated,335.4878946
432,Chile,2002,Catholic,7853428.0
433,Chile,2002,Evangelical,1699725.0
434,Chile,2002,"No religion, Agnostic, Atheist",931990.0
435,Chile,2002,Other Religions,493147.0
436,Chile,2002,Jehovah Witness,119455.0
437,Chile,2002,Mormon,103735.0
438,Chile,2002,Judaism,14976.0
439,Chile,2002,Orthodox,6959.0
440,Chile,2002,Muslim,2894.0
441,Cook Islands,2011,Cook Islands Christian Church,7356.0
442,Cook Islands,2011,Roman Catholic,2540.0
443,Cook Islands,2011,Other Religions,1201.0
444,Cook Islands,2011,Seventh Day Adventist,1190.0
445,Cook Islands,2011,No Religion,841.0
446,Cook Islands,2011,Latter Day Saints,656.0
447,Cook Islands,2011,Assembly of God,557.0
448,Cook Islands,2011,Unknown,323.0
449,Cook Islands,2011,Apostolic,310.0
450,Croatia,2011,Catholic,3697143.0
451,Croatia,2011,Orthodox,190143.0
452,Croatia,2011,Atheist,163375.0
453,Croatia,2011,Not Declared,93018.0
454,Croatia,2011,Muslim,62977.0
455,Croatia,2011,Agnostic,32518.0
456,Croatia,2011,Protestant,14653.0
457,Croatia,2011,Other Christians,12961.0
458,Croatia,2011,Unknown,12460.0
459,Croatia,2011,Other Religions,2555.0
460,Croatia,2011,Oriental,2550.0
461,Croatia,2011,Jewish,536.0
462,Cyprus,2001,Orthodox,653635.0
463,Cyprus,2001,Roman Catholic,10240.0
464,Cyprus,2001,Anglican,6839.0
465,Cyprus,2001,Other,6505.0
466,Cyprus,2001,Muslim,4182.0
467,Cyprus,2001,Maronite church,3930.0
468,Cyprus,2001,Armenian church,1741.0
469,Cyprus,2001,Atheist,1500.0
470,Cyprus,2001,Not Stated,993.0
471,Czechia,2011,Unknown,4662455.0
472,Czechia,2011,No Religion,3604095.0
473,Czechia,2011,Roman Catholic,1082463.0
474,Czechia,2011,Not Specified,705368.0
475,Czechia,2011,Other Religions,209028.0
476,Czechia,2011,Evangelical,51858.0
477,Czechia,2011,Czechoslovak Hussite Church,39229.0
478,Czechia,2011,Orthodox,20533.0
479,Czechia,2011,Jehovah's Witnesses,13069.0
480,Czechia,2011,Brethren,10865.0
481,Czechia,2011,Catholic,9883.0
482,Czechia,2011,Christian,9377.0
483,Czechia,2011,Silesian Evangelical Church,8158.0
484,Czechia,2011,Seventh Day Adventist,7391.0
485,Czechia,2011,Old Catholic Church,1730.0
486,Czechia,2011,Atheist,1058.0
487,Dominica,2001,Roman Catholic,42174.0
488,Dominica,2001,Other Evangelical Churches,4882.0
489,Dominica,2001,No Religion,4165.0
490,Dominica,2001,Seventh Day Adventist,4144.0
491,Dominica,2001,Pentecostal,3863.0
492,Dominica,2001,Baptist,2798.0
493,Dominica,2001,Methodist,2572.0
494,Dominica,2001,Rastafarian,879.0
495,Dominica,2001,Church of God,819.0
496,Dominica,2001,Jehovah Witness,805.0
497,Dominica,2001,Not Specified,720.0
498,Dominica,2001,Anglican,423.0
499,Dominica,2001,Other,252.0
500,Dominica,2001,Islam ,139.0
501,Estonia,2011,No Religion,592588.0
502,Estonia,2011,Orthodox,176773.0
503,Estonia,2011,Refused to answer,157216.0
504,Estonia,2011,Lutheran,108513.0
505,Estonia,2011,Unknown,23888.0
506,Estonia,2011,Baptist,4507.0
507,Estonia,2011,Roman Catholic,4501.0
508,Estonia,2011,Jehovah Witness,3938.0
509,Estonia,2011,Taara or Earth Believer,2972.0
510,Estonia,2011,Old Believers,2605.0
511,Estonia,2011,Christian Free Congregations,2189.0
512,Estonia,2011,Other Christians,1899.0
513,Estonia,2011,Pentecostal,1855.0
514,Estonia,2011,Not Specified,1804.0
515,Estonia,2011,Muslim,1508.0
516,Estonia,2011,Other Religions,1228.0
517,Estonia,2011,Adventist,1194.0
518,Estonia,2011,Buddhist,1145.0
519,Estonia,2011,Methodist,1098.0
520,Estonia,2011,Judaism,355.0
521,Estonia,2011,Apostolic,341.0
522,Estonia,2011,Pagan,341.0
523,Estonia,2011,Estonian Ancient Belief,291.0
524,Estonia,2011,New Age,272.0
525,Estonia,2011,Church of Christian Fellowship,269.0
526,Estonia,2011,Mormon,185.0
527,Estonia,2011,Russian Catholic Orthodox Church,160.0
528,Estonia,2011,Taoist,144.0
529,Estonia,2011,Hindu,142.0
530,Estonia,2011,Ukrainian Greek-Catholic Church,124.0
531,Estonia,2011,Hare Rama Hare Krishna,121.0
532,Estonia,2011,Satanist,120.0
533,Estonia,2011,Spiritualist,100.0
534,Estonia,2011,Church of Charismatic Fellowship,99.0
535,Estonia,2011,Charismatic Episcopal Church,79.0
536,Ethiopia,2007,Orthodox,32092182.0
537,Ethiopia,2007,Muslim,25037646.0
538,Ethiopia,2007,Protestant,13661588.0
539,Ethiopia,2007,Traditional,1956647.0
540,Ethiopia,2007,Catholic,532187.0
541,Ethiopia,2007,Other,470682.0
542,Falkland Islands (Malvinas),2006,Christian,1985.0
543,Falkland Islands (Malvinas),2006,,931.0
544,Falkland Islands (Malvinas),2006,Baha'i,12.0
545,Falkland Islands (Malvinas),2006,Other,11.0
546,Falkland Islands (Malvinas),2006,Hindu,9.0
547,Falkland Islands (Malvinas),2006,Muslim,9.0
548,Falkland Islands (Malvinas),2006,Buddhist,5.0
